"","x","y","z"
"X1301",0.63768115942029,0.492753623188406,0.0669732569922355
"X1824",0.246376811594203,0.855072463768116,0.031133847393647
"X2806",0.0869565217391304,0.985507246376812,-0.00906486973554628
"X4448",0.623188405797102,0.536231884057971,0.111418270267829
"X988",0.710144927536232,0.739130434782609,0.0675946161201834
"X4398",0.333333333333333,0.927536231884058,-0.0190039556064635
"X4624",0.101449275362319,0.0869565217391305,-0.00984739468990647
"X3234",0.579710144927536,0.579710144927536,0.0597778017099185
"X3078",0.91304347826087,0.652173913043478,0.00880569062342508
"X303",0.0289855072463768,0.739130434782609,-0.0694671050687048
"X1008",0.304347826086957,0.434782608695652,0.109040717717969
"X864",0.072463768115942,0.782608695652174,0.00733623940143167
"X3359",0.36231884057971,0.376811594202899,0.102070572444563
"X1878",0.202898550724638,0.173913043478261,0.00238650600593058
"X3762",0.507246376811594,0.956521739130435,0.0309654947621856
"X2432",0.144927536231884,0.376811594202899,0.0285848779578217
"X3505",0.115942028985507,0.681159420289855,-0.0127015873140239
"X4844",0.739130434782609,0.27536231884058,0.0614308170738251
"X1856",0.869565217391304,0,0.0184599192195085
"X3795",0.971014492753623,0.391304347826087,-0.0252665439659396
"X4562",0.971014492753623,0.0869565217391305,-0.000997920303061167
"X1036",0.391304347826087,0.985507246376812,-0.0146514230475302
"X3179",0.884057971014493,0.463768115942029,-0.0089244043634915
"X613",0.898550724637681,0.927536231884058,0.0423594118890863
"X1303",0.739130434782609,1,0.00391549764708561
"X1883",0.0144927536231884,0.681159420289855,0.0119493678989515
"X66",0.449275362318841,0.550724637681159,0.0879273966716124
"X1864",0.434782608695652,0.0724637681159421,-0.0228084384971248
"X4238",0.507246376811594,0.884057971014493,0.0088131564805435
"X1658",0.91304347826087,0.521739130434783,0.0376929036271084
"X2348",0.246376811594203,0.434782608695652,0.101449323679853
"X2920",0.695652173913044,0.144927536231884,0.00406980488819284
"X2403",0.869565217391304,0.318840579710145,0.0410241462477244
"X907",0.681159420289855,0.173913043478261,0.0582551025678662
"X4026",0.985507246376812,0.231884057971014,0.017562918918336
"X3253",0.463768115942029,0.826086956521739,0.0579493561056208
"X3864",0.652173913043478,0.420289855072464,0.104955112117779
"X525",0.72463768115942,0.855072463768116,0.0154243281431635
"X3519",0.536231884057971,0.0434782608695652,-0.0338790652147065
"X2000",0.898550724637681,0.405797101449275,0.0262943849418599
"X3990",0.652173913043478,0.608695652173913,0.0899510381643108
"X3145",0.391304347826087,0.753623188405797,0.0712017776952613
"X3804",0.521739130434783,0.623188405797101,0.0817230295657779
"X2687",0.521739130434783,0.550724637681159,0.0655027287307351
"X2573",0.072463768115942,0.579710144927536,0.0308948047094985
"X3833",0.840579710144928,0.463768115942029,0.0719595177867797
"X114",1,0.391304347826087,-0.0243012059332218
"X2316",0.0289855072463768,0.666666666666667,0.00505733115437838
"X3554",0.0869565217391304,0.420289855072464,-0.016681298997168
"X3361",0.217391304347826,0.782608695652174,-0.0196098973672818
"X1301.1",0.63768115942029,0.492753623188406,0.0495053005675465
"X1824.1",0.246376811594203,0.855072463768116,-0.00989911014464734
"X2806.1",0.0869565217391304,0.985507246376812,-0.00931097385734845
"X4448.1",0.623188405797102,0.536231884057971,0.105652689403303
"X988.1",0.710144927536232,0.739130434782609,0.042468170496565
"X4398.1",0.333333333333333,0.927536231884058,0.0256128490840543
"X4624.1",0.101449275362319,0.0869565217391305,-0.0257322037366726
"X3234.1",0.579710144927536,0.579710144927536,0.0672104514024991
"X3078.1",0.91304347826087,0.652173913043478,-0.0164888815909823
"X303.1",0.0289855072463768,0.739130434782609,-0.027697715750789
"X1008.1",0.304347826086957,0.434782608695652,0.0730381224164431
"X864.1",0.072463768115942,0.782608695652174,-0.000789122738348088
"X3359.1",0.36231884057971,0.376811594202899,0.0713677375204451
"X1878.1",0.202898550724638,0.173913043478261,0.00689932340323866
"X3762.1",0.507246376811594,0.956521739130435,0.0220161047054776
"X2432.1",0.144927536231884,0.376811594202899,0.0438628832409022
"X3505.1",0.115942028985507,0.681159420289855,-0.0272438647571937
"X4844.1",0.739130434782609,0.27536231884058,0.0688648162615501
"X1856.1",0.869565217391304,0,-0.02253495374855
"X3795.1",0.971014492753623,0.391304347826087,0.000149673743359259
"X4562.1",0.971014492753623,0.0869565217391305,0.00113471764252509
"X1036.1",0.391304347826087,0.985507246376812,-0.01206427942443
"X3179.1",0.884057971014493,0.463768115942029,0.00567064895782371
"X613.1",0.898550724637681,0.927536231884058,0.0028729545478853
"X1303.1",0.739130434782609,1,0.00187565677287611
"X1883.1",0.0144927536231884,0.681159420289855,-0.0328596555396356
"X66.1",0.449275362318841,0.550724637681159,0.0667077696358393
"X1864.1",0.434782608695652,0.0724637681159421,0.034789603278342
"X4238.1",0.507246376811594,0.884057971014493,-0.00444733175963074
"X1658.1",0.91304347826087,0.521739130434783,0.0218448244705005
"X2348.1",0.246376811594203,0.434782608695652,0.0700424629686674
"X2920.1",0.695652173913044,0.144927536231884,0.000648922730122759
"X2403.1",0.869565217391304,0.318840579710145,0.0123615769613564
"X907.1",0.681159420289855,0.173913043478261,0.0316355246297412
"X4026.1",0.985507246376812,0.231884057971014,0.01738231409642
"X3253.1",0.463768115942029,0.826086956521739,0.020392367909834
"X3864.1",0.652173913043478,0.420289855072464,0.0676071501140923
"X525.1",0.72463768115942,0.855072463768116,-0.0210522910753159
"X3519.1",0.536231884057971,0.0434782608695652,-0.0458735640441682
"X2000.1",0.898550724637681,0.405797101449275,0.0232533400243308
"X3990.1",0.652173913043478,0.608695652173913,0.0888937231183903
"X3145.1",0.391304347826087,0.753623188405797,0.108890389764409
"X3804.1",0.521739130434783,0.623188405797101,0.0745986735749086
"X2687.1",0.521739130434783,0.550724637681159,0.0983862388807717
"X2573.1",0.072463768115942,0.579710144927536,0.0162771778678374
"X3833.1",0.840579710144928,0.463768115942029,0.0512561933279884
"X114.1",1,0.391304347826087,0.00231858966103776
"X2316.1",0.0289855072463768,0.666666666666667,0.0339633119767316
"X3554.1",0.0869565217391304,0.420289855072464,-0.0107175630000086
"X3361.1",0.217391304347826,0.782608695652174,0.00824029762908906
"X2317",0.811594202898551,0.36231884057971,0.0451651602651199
"X4177",0.536231884057971,0.782608695652174,0.0306717586945382
"X482",0.0434782608695652,0.536231884057971,0.0195112737795968
"X2317.1",0.811594202898551,0.36231884057971,0.0428384279586634
"X4177.1",0.536231884057971,0.782608695652174,0.0186307361649405
"X482.1",0.0434782608695652,0.536231884057971,0.00729393755468707
"X2124",0.63768115942029,0.478260869565217,0.0800557995618126
"X1187",0.884057971014493,0.797101449275362,0.0114981948522471
"X3206",0.333333333333333,0.130434782608696,-0.00858514754004585
