"nums","errors"
50,0.105922365131324
51,0.10579257297212
52,0.10575694330588
53,0.10574497956971
54,0.10571350610357
55,0.105780868044217
56,0.105739301814837
57,0.105740159147369
58,0.105727679552013
59,0.105724708321293
60,0.105713575516908
61,0.105714404829476
62,0.105719697894944
63,0.105713479474487
64,0.105740844151806
65,0.105720945826011
66,0.105766003702177
67,0.106018567696749
68,0.106020329193708
69,0.10601520531659
70,0.105998588789201
71,0.105985437363189
72,0.105982662076678
73,0.10598248690995
74,0.106079172225937
75,0.106093286986398
76,0.106079099105428
77,0.106116820807392
78,0.106217980595992
79,0.106244910239268
80,0.106233921547267
81,0.106401664145716
82,0.106297135573683
83,0.10623255191822
84,0.106197321459482
85,0.106181045342371
86,0.106209120452886
87,0.10640929315014
88,0.106418169593399
89,0.106419400058573
90,0.106352195654631
91,0.106331668387537
92,0.106467271206261
93,0.106471797130635
94,0.10647515665021
95,0.106458995510801
96,0.106446127159928
97,0.106444850402137
98,0.106492881683268
99,0.106466908646109
100,0.106461329221675
101,0.106457025409001
102,0.106409163886429
103,0.106405008700989
104,0.106394616116088
105,0.106434848295441
106,0.106324737033171
107,0.106404511540761
108,0.106406343588504
109,0.106404128804454
110,0.106428765715507
111,0.106432271014482
112,0.106595708135883
113,0.106585424868282
114,0.106596677127873
115,0.106588910216546
116,0.10660798247332
117,0.10655858917264
118,0.106583053748489
119,0.106599286220803
120,0.106597813018537
121,0.106596606883215
122,0.106606632035727
123,0.106589854192016
124,0.106576691944304
125,0.1065601487457
126,0.106546088793323
127,0.106596959799958
128,0.10658881749406
129,0.106568704050264
130,0.106547264890328
131,0.106561069632516
132,0.106600113202744
133,0.106612256071089
134,0.106627799859174
135,0.106611311869193
136,0.106625178459746
137,0.106638243314171
138,0.106800083366447
139,0.106822758798779
140,0.10693138983743
