"","x","y","z"
"X1301",0,0.768115942028985,1
"X1824",0.753623188405797,0.0434782608695652,0.440284824269046
"X2806",0.927536231884058,0.101449275362319,0.197159424863243
"X4448",0.753623188405797,0.710144927536232,0.247379374177293
"X988",0.869565217391304,0.927536231884058,0.248587012122059
"X4398",1,0.289855072463768,0.81215341995651
"X4624",0.666666666666667,0.666666666666667,0.199209307465974
"X3234",0.0579710144927536,0.594202898550725,0.97423853733438
"X3078",0.507246376811594,1,0.142509459077719
"X303",0.246376811594203,0.550724637681159,0.866437569921979
"X1008",0.0289855072463768,0.130434782608696,0.937088062849805
"X864",0.231884057971014,0.507246376811594,0.997430312745684
"X3359",0.797101449275362,0.260869565217391,0.141596536367533
"X1878",0.768115942028985,0.594202898550725,0.185260772476664
"X3762",0.884057971014493,1,0.185764436407464
"X2432",0.811594202898551,0.710144927536232,0.188179499554112
"X3505",0.0579710144927536,0.0289855072463768,0.722776479855504
"X4844",0.478260869565217,0.927536231884058,0.249458700660991
"X1856",0.927536231884058,0.159420289855072,0.147095620102005
"X3795",0.768115942028985,0.695652173913043,0.209756192640336
"X4562",0.202898550724638,0.63768115942029,0.455894130340557
"X1036",0.072463768115942,0.405797101449275,0.960019710762109
"X3179",0.0579710144927536,0.63768115942029,0.947222573866132
"X613",0.91304347826087,0.855072463768116,0.179789369157496
"X1303",0.420289855072464,0.550724637681159,0.639682925593835
"X1883",0.0579710144927536,0.260869565217391,0.863715565439516
"X66",0.811594202898551,0.0579710144927536,0.0477069241843342
"X1864",0.927536231884058,0.942028985507246,0.0590076025125759
"X4238",0.391304347826087,0.855072463768116,0.175164809365514
"X1658",0.376811594202899,0.971014492753623,0.0968426684634998
"X2348",0.0289855072463768,0.217391304347826,0.954772732704534
"X2920",0.115942028985507,0.623188405797101,0.834583507573657
"X2403",0.753623188405797,0.217391304347826,0.554654015558676
"X907",0.27536231884058,0.608695652173913,0.381192964995614
"X4026",0.492753623188406,0.27536231884058,0.193955760553484
"X3253",0.0869565217391304,0.333333333333333,0.836860487670276
"X3864",0.594202898550725,0.0869565217391304,0.427440111023743
"X525",0.188405797101449,0.739130434782609,0.0276534539729122
"X3519",0.376811594202899,0.985507246376812,0.0919233047419526
"X2000",0.478260869565217,0.782608695652174,0.113781807037403
"X3990",0.550724637681159,0.826086956521739,0.249552291182177
"X3145",1,0.739130434782609,0.953612549194864
"X3804",0.405797101449275,0.884057971014493,0.079774711039942
"X2687",0,0.666666666666667,1
"X2573",0.797101449275362,0.101449275362319,0.332621260750231
"X3833",0.434782608695652,0.420289855072464,0.223064852049216
"X114",0.623188405797101,0.318840579710145,0.198064817027369
"X2316",0.144927536231884,0.478260869565217,0.991205927998445
"X3554",0.289855072463768,0.202898550724638,0.150463507369502
"X3361",0.115942028985507,0.420289855072464,0.926840886983079
"X323",0.376811594202899,0.072463768115942,0.128883748547257
"X3175",0.681159420289855,0,0.959880705747592
"X499",0.608695652173913,0.956521739130435,0.729671831924809
"X4241",0.202898550724638,0,0.241388208408832
"X1507",0.869565217391304,0.333333333333333,0.181096278282734
"X4166",0.536231884057971,0.0434782608695652,0.0265945505848584
"X1205",0.304347826086957,0.985507246376812,0.164138443210073
"X1381",0.333333333333333,0.463768115942029,0.875173687861834
"X2270",0.159420289855072,0.0144927536231884,0.175611133201768
"X4427",0.449275362318841,0.0289855072463768,0.221694336329103
"X1404",0.681159420289855,0.985507246376812,0.962439611665301
"X475",0.565217391304348,0.449275362318841,0.40921466781946
"X368",0.217391304347826,1,0.208161349964194
"X3754",0.144927536231884,0.985507246376812,0.0940525942764003
"X3753",0.695652173913043,0.420289855072464,0.223718630323424
"X1612",0.956521739130435,0.608695652173913,0.195023917100023
"X4862",0.971014492753623,0.0144927536231884,0.178460492758381
"X2221",0.246376811594203,0.0289855072463768,0.0931907418319384
"X4363",0.63768115942029,0,0.955421427044495
"X1943",0.0579710144927536,0.985507246376812,0.721184641789929
"X710",0.333333333333333,0.130434782608696,0.168543295969346
"X1158",0.173913043478261,0.217391304347826,0.022847226955263
"X1429",0.565217391304348,0.652173913043478,0.0191017747779549
"X723",0.884057971014493,0.521739130434783,0.697954517339043
"X1885",0.391304347826087,0.231884057971014,0.125395039036573
"X2003",0.260869565217391,0.826086956521739,0.189800013888706
"X893",0.768115942028985,0.927536231884058,0.421967693396436
"X2580",0.115942028985507,0.840579710144927,0.283393463901937
"X129",0.956521739130435,0.478260869565217,0.655760718969865
"X4804",0.63768115942029,0.811594202898551,0.0106207883330147
"X2588",1,0.144927536231884,0.127494282524836
"X1151",0.376811594202899,0.695652173913043,0.208174269277289
"X1725",0.27536231884058,0.333333333333333,0.0438414606996743
"X2712",0.63768115942029,0.550724637681159,0.287406792583042
"X2025",0.478260869565217,0.159420289855072,0.116426237846808
"X1484",0,0.449275362318841,1
"X4745",0.768115942028985,0.405797101449275,0.186352458449704
"X802",0,0.942028985507246,1
"X3059",0.507246376811594,0.536231884057971,0.722842736346021
"X1588",0.666666666666667,0.188405797101449,0.232083985639051
"X1933",0.985507246376812,0.884057971014493,0.0150248966132582
"X1190",0.463768115942029,0.666666666666667,0.154418997356402
"X512",0.36231884057971,0.347826086956522,0.205938910970645
"X4718",0.115942028985507,0.130434782608696,0.236420519932284
"X4054",0.927536231884058,0.695652173913043,0.0599580110419535
"X2277",0.565217391304348,0.246376811594203,0.0409431128588419
"X2982",0.188405797101449,0.855072463768116,0.214716811961586
"X1902",0.72463768115942,0.304347826086957,0.108422527925763
"X716",0.217391304347826,0.101449275362319,0.235435283521171
"X2168",1,0.550724637681159,0.173975689355598
"X2874",0.681159420289855,0.884057971014493,0.950888895410322
"X4778",0.217391304347826,0.347826086956522,0.30121939285356
"X2863",0.797101449275362,0.811594202898551,0.999753309105768
"X4747",0.985507246376812,0.391304347826087,0.199870673784436
"X4137",0.304347826086957,0.739130434782609,0.2327588191889
"X1533",0.521739130434783,0.376811594202899,0.247997603865908
"X4439",0.0869565217391304,0.739130434782609,0.708249835014267
"X4386",0.72463768115942,0.492753623188406,0.975935497733166
"X2188",0.869565217391304,0.449275362318841,0.0451761431423017
"X2848",0.565217391304348,0.753623188405797,0.041755776942424
"X2965",0.898550724637681,0.260869565217391,0.812647782388852
"X1752",0.0289855072463768,0.855072463768116,0.939610590933026
"X3105",0.884057971014493,0.623188405797101,0.199058126798346
"X1526",0.391304347826087,0,0.0231323946508185
"X976",0.840579710144928,0.188405797101449,0.876751786336563
"X3821",0.0434782608695652,0.507246376811594,0.999909595909108
"X2673",0.927536231884058,0.768115942028985,0.907903684710276
"X2506",0.260869565217391,0.434782608695652,0.762909456334224
"X1767",0.289855072463768,0.927536231884058,0.0868943656800826
"X4470",0.202898550724638,0.27536231884058,0.00325826464404767
"X4419",0.159420289855072,0.927536231884058,0.156284232031824
"X2152",0.550724637681159,0.173913043478261,0.249586295981721
"X2386",0.72463768115942,0.130434782608696,0.99805748656524
"X586",0.376811594202899,0.63768115942029,0.169872634160189
"X1258",0.985507246376812,0.202898550724638,0.000359469348049004
"X1647",0.463768115942029,0.478260869565217,0.912005853135441
"X2547",0.376811594202899,0.768115942028985,0.0818697132808253
"X4183",0.318840579710145,0.27536231884058,0.234812193147622
"X1903",0,0.391304347826087,1
"X2570",0.652173913043478,0.739130434782609,0.215991924935394
"X101",0.463768115942029,0.101449275362319,0.201205098418877
"X1821",0.797101449275362,0.521739130434783,0.750056327583379
"X506",0.840579710144928,0.0144927536231884,0.240121451754908
"X4048",0.63768115942029,0.376811594202899,0.116006160823396
"X2862",0.971014492753623,0.971014492753623,0.171734897121108
"X3353",0.130434782608696,0.565217391304348,0.937172041286002
"X3251",0.710144927536232,0.811594202898551,0.603480022488192
"X3061",0.623188405797101,0.478260869565217,0.844363885482103
"X1088",0.63768115942029,0.608695652173913,0.218779290173007
"X3744",0.0869565217391304,0.072463768115942,0.459891977633459
"X3749",0.884057971014493,0.391304347826087,0.139434862253453
"X2513",0.536231884057971,0.898550724637681,0.130905830729025
"X2265",0.159420289855072,0.695652173913043,0.384381980073809
"X4321",0.188405797101449,0.159420289855072,0.200858368449762
"X2969",1,0.0434782608695652,0.199846069710077
"X758",0.463768115942029,0.347826086956522,0.219819804753264
"X592",0.0579710144927536,0.927536231884058,0.733673382636154
"X4692",0.826086956521739,0.855072463768116,0.487313567056452
"X3562",0.289855072463768,0.695652173913043,0.207971449868909
"X2972",0.478260869565217,0.217391304347826,0.114262861996251
"X3912",0.739130434782609,0.36231884057971,0.177864116704224
"X3574",0.130434782608696,0.797101449275362,0.251524208298704
"X3632",0.101449275362319,0.202898550724638,0.492822100974423
"X3318",0.652173913043478,0.27536231884058,0.132197422620968
"X4197",0.942028985507246,0.318840579710145,0.140791696139186
"X299",0.449275362318841,0.739130434782609,0.171075744762894
"X3484",0.36231884057971,0.391304347826087,0.092352244230854
"X903",0.36231884057971,0.579710144927536,0.406294617075598
"X1638",0.942028985507246,0.811594202898551,0.0862540527819235
"X3189",0.753623188405797,0.768115942028985,0.326892143735497
"X4462",0.826086956521739,0.565217391304348,0.211510356359059
"X1693",0,0.739130434782609,1
